"","date_dep","date_coll","rhodo_acer","stream","N_coarse","mean_k_coarse","sd_k_coarse","se_k_coarse","ci_k_coarse","N_fine","mean_k_fine","sd_k_fine","se_k_fine","ci_k_fine","N_shred","mean_k_shred","sd_k_shred","se_k_shred","ci_k_shred","N_shred_new","mean_k_shred_new","sd_k_shred_new","se_k_shred_new","ci_k_shred_new","deployment"
"152",2018-03-08,2018-05-09,"A","WS31",3,0.0131820907546919,0.00227117614350431,0.00131126415782927,0.00564191430810674,4,0.00986308453868021,0.000689651728749086,0.000344825864374543,0.00109738979804503,3,0.00306206842495534,0.00194579031449375,0.00112340256185953,0.00483361109939245,3,0.00161228970832049,0.00103900586917277,0.000599870318256497,0.002581033662342,"7"
"153",2018-03-08,2018-05-09,"A","WS32",4,0.0116265461492841,0.00199661040971997,0.000998305204859987,0.00317705271075216,4,0.00991075230538527,0.00146302165671891,0.000731510828359456,0.00232799393298757,4,0.00171579384389879,0.00236086532292241,0.0011804326614612,0.00375666356210342,4,0.000911903716749002,0.0012049860825338,0.000602493041266898,0.00191740175313899,"7"
"154",2018-03-08,2018-05-09,"A","WS36",4,0.0256132599772629,0.00344586342350622,0.00172293171175311,0.00548313766032482,4,0.0105674453901144,0.00124068713368145,0.000620343566840724,0.00197421009229878,4,0.0150458145871485,0.00331495281406363,0.00165747640703181,0.00527482966765331,4,0.0086413247620371,0.00205946061867462,0.00102973030933731,0.00327706141838918,"7"
"155",2018-03-08,2018-05-09,"R","WS01",4,0.0104266119078696,0.00480196102555144,0.00240098051277572,0.00764099156194128,4,0.00423122989945415,0.000542553796654597,0.000271276898327299,0.000863324162790536,4,0.00619538200841547,0.00469893545766862,0.00234946772883431,0.00747705489301205,4,0.00364072568057197,0.00290082378814082,0.00145041189407041,0.00461585797342392,"7"
"156",2018-03-08,2018-05-09,"R","WS02",4,0.00583553269555842,0.00281481385624033,0.00140740692812017,0.00447899697842672,4,0.003136997153019,0.000560058676020049,0.000280029338010024,0.000891178332121045,4,0.00269853554253941,0.00326443239240112,0.00163221619620056,0.00519444040302269,4,0.00159647068566997,0.00196883164980977,0.000984415824904885,0.00313285050483136,"7"
"157",2018-03-08,2018-05-09,"R","WS06",4,0.00469659222861637,0.0016688997247773,0.000834449862388648,0.00265559188150325,4,0.00318362972893999,0.000411868216275176,0.000205934108137588,0.000655374241574363,4,0.00151296249967638,0.00162307634126359,0.000811538170631796,0.00258267665272386,4,0.000838003552566622,0.000870839397636396,0.000435419698818198,0.00138569981175172,"7"
"158",2018-03-08,2018-05-09,"R","WS07",4,0.00981744563310081,0.00260155457461415,0.00130077728730708,0.00413965387198737,4,0.00462540529329409,0.00089337972041305,0.000446689860206525,0.00142156649522195,4,0.0051920403398067,0.00178645039012924,0.000893225195064618,0.00284264122181971,4,0.00292263223339584,0.00104785346567572,0.000523926732837862,0.00166736869515922,"7"
"159",2018-03-08,2018-05-09,"R","WS08",4,0.00850177326610109,0.0033139454875381,0.00165697274376905,0.00527322678636362,4,0.00496798965559083,0.000226377593210752,0.000113188796605376,0.000360217267556288,4,0.00353378361051025,0.00314970071033234,0.00157485035516617,0.00501187669417331,4,0.00196931385560905,0.00186895216119604,0.000934476080598018,0.00297391995007516,"7"
"160",2018-03-08,2018-05-09,"R","WS13",4,0.0054461512298129,0.0013942642777573,0.00069713213887865,0.00221858559966889,4,0.00326923588056168,0.000535834594715717,0.000267917297357859,0.000852632413098114,4,0.00217691534925122,0.00107770432035659,0.000538852160178293,0.00171486806625355,4,0.00118886448494296,0.000613684584368166,0.000306842292184083,0.000976509119066019,"7"
"161",2018-03-08,2018-05-09,"R","WS14",4,0.00372009541755538,0.00111767500161909,0.000558837500809544,0.00177847033970531,4,0.00294461705272823,0.000263768180500953,0.000131884090250476,0.000419714035743331,4,0.000775478364827153,0.00104096752905127,0.000520483764525634,0.00165641163337476,4,0.000417142811268602,0.000574658433119144,0.000287329216559572,0.000914409803640072,"7"
"162",2018-03-08,2018-05-09,"R","WS18",4,0.00576093522144294,0.00157000663001929,0.000785003315009647,0.00249823089948791,4,0.0036972349655694,0.00042198730644687,0.000210993653223435,0.000671475972139233,4,0.00206370025587354,0.00174355804524808,0.000871779022624042,0.00277438992957373,4,0.00113958572628043,0.000963030306051911,0.000481515153025956,0.00153239611968557,"7"
"163",2018-03-08,2018-05-09,"R","WS27",4,0.0041081622137586,0.000694466646433014,0.000347233323216507,0.00110505140654176,4,0.0030956222812643,0.00039200686941919,0.000196003434709595,0.000623770406614468,4,0.0010125399324943,0.00070570356744826,0.00035285178372413,0.00112293185542562,4,0.000537353651327468,0.000387922689973243,0.000193961344986621,0.000617271565720532,"7"
"164",2018-03-08,2018-05-09,"R","WS31",3,0.00306265621313115,0.000273696003972002,0.00015801846156936,0.000679898565022219,4,0.00250566149781856,0.000103014019503236,5.15070097516181e-05,0.000163918292880249,3,0.000562234814967159,0.000151387580620004,8.74036604229255e-05,0.000376067598108795,3,0.000290880151737109,7.99323856830981e-05,4.61489843911057e-05,0.000198563053665556,"7"
"165",2018-03-08,2018-05-09,"R","WS32",4,0.00321826950724693,0.000275901178737965,0.000137950589368982,0.000439020343449028,4,0.00259038092178186,0.000303027112867391,0.000151513556433696,0.000482183757872809,4,0.000627888585465072,0.000535401247385043,0.000267700623692521,0.000851942860792409,4,0.000331753169960841,0.000282210378470009,0.000141105189235004,0.000449059688137298,"7"
"166",2018-03-08,2018-05-09,"R","WS36",4,0.00673979922897235,0.00167663572133414,0.00083831786066707,0.00266790157833326,4,0.00680397468493041,0.00509037539842465,0.00254518769921233,0.00809992318961181,4,-6.41754559580674e-05,0.00342453908731497,0.00171226954365748,0.00544920588286258,4,5.0416867514736e-05,0.00164100306325955,0.000820501531629773,0.00261120206781479,"7"
"167",2018-03-08,2018-05-09,"A","WS18",4,0.0246185410203662,0.0100737320303673,0.00503686601518365,0.0160295556402303,4,0.0107496621379086,0.000853154791854925,0.000426577395927462,0.0013575596575869,4,0.0138688788824576,0.00998471858624529,0.00499235929312264,0.0158879153870469,4,0.00802997936949044,0.00628489500105753,0.00314244750052877,0.0100006704376058,"7"
"168",2018-03-08,2018-05-09,"A","WS27",4,0.0190984409485664,0.00352072147296754,0.00176036073648377,0.00560225352178928,4,0.0117732259235958,0.00183762234801241,0.000918811174006203,0.00292406722596943,4,0.00732521502497054,0.0051430341396864,0.0025715170698432,0.00818371499789648,4,0.00405820013799274,0.00286946308916472,0.00143473154458236,0.00456595610313011,"7"
"169",2018-04-06,2018-06-06,"A","WS01",1,0.09068989566581,NA,NA,NA,4,0.014505724094662,0.00230823441174107,0.00115411720587054,0.00367291603768704,1,0.0766845181046917,NA,NA,NA,1,0.049638327087998,NA,NA,NA,"8"
"170",2018-04-06,2018-06-06,"A","WS02",4,0.023465811121097,0.00178416363384877,0.000892081816924385,0.00283900248228179,4,0.0131526058111211,0.000999163350378674,0.000499581675189337,0.00158989185639375,4,0.0103132053099759,0.00168750334379879,0.000843751671899397,0.00268519439081319,4,0.00565951766407198,0.000988547231562591,0.000494273615781296,0.0015729992423424,"8"
"171",2018-04-06,2018-06-06,"A","WS08",0,NA,NA,NA,NA,2,0.0235886751387131,0.00164642668454867,0.00116419947337085,0.0147925568623968,0,NA,NA,NA,NA,0,NA,NA,NA,NA,"8"
"172",2018-04-06,2018-06-06,"A","WS13",4,0.0199509207787796,0.00294472646739145,0.00147236323369573,0.00468571693311054,4,0.0115942840777896,0.000915264049335983,0.000457632024667992,0.00145638934608415,4,0.00835663670098997,0.00380807349045287,0.00190403674522643,0.00605949470497028,4,0.00460198342018732,0.00221123263130109,0.00110561631565055,0.00351856455880346,"8"
"173",2018-04-06,2018-06-06,"A","WS06",4,0.0273926965058967,0.0133996131692828,0.00669980658464138,0.0213217747114074,4,0.0128368258229045,0.00267591975973694,0.00133795987986847,0.00425798547630524,4,0.0145558706829922,0.0139003095875102,0.00695015479375512,0.0221184944445358,4,0.00852727766909953,0.00867740940974457,0.00433870470487229,0.0138076947577378,"8"
"174",2018-04-06,2018-06-06,"A","WS07",4,0.0497505187203651,0.00155898564552924,0.000779492822764622,0.00248069405380244,4,0.0136756503786943,0.0013472043071494,0.000673602153574698,0.00214370268487495,4,0.0360748683416709,0.00258119655540212,0.00129059827770106,0.00410725972047526,4,0.0218406733148203,0.001899547605342,0.000949773802671001,0.00302260412916558,"8"
"175",2018-04-06,2018-06-06,"A","WS27",4,0.0247482435531351,0.0063226827657256,0.0031613413828628,0.0100607992036322,4,0.0116828479049184,0.00122679628070567,0.000613398140352834,0.00195210664543377,4,0.0130653956482167,0.00589686287023721,0.00294843143511861,0.00938322472707555,4,0.00739802485782752,0.00357068237085177,0.00178534118542589,0.00568175245922945,"8"
"176",2018-04-06,2018-06-06,"A","WS31",4,0.0123124309597006,0.00202806971078554,0.00101403485539277,0.00322711147897361,4,0.011046242026576,0.000759710151499278,0.000379855075749639,0.0012088683823627,4,0.00126618893312467,0.00172471941094764,0.000862359705473819,0.0027444134585107,4,0.000658256326271951,0.000888481270511386,0.000444240635255693,0.00141377196832637,"8"
"177",2018-04-06,2018-06-06,"A","WS14",4,0.0295905765672985,0.0120866182039359,0.00604330910196793,0.0192325067232453,4,0.0118931834985259,0.000646163610459581,0.000323081805229791,0.00102819049735794,4,0.0176973930687726,0.0117615635250989,0.00588078176254943,0.0187152721924053,4,0.0103525184603064,0.0073257936321329,0.00366289681606645,0.0116569724389261,"8"
"178",2018-04-06,2018-06-06,"A","WS18",4,0.033222284086113,0.00633496012123093,0.00316748006061547,0.0100803352159655,4,0.0125721019444028,0.00086336450015266,0.00043168225007633,0.00137380558181197,4,0.0206501821417102,0.00552558960359049,0.00276279480179524,0.00879244610923031,4,0.0119927824902051,0.00341526895759564,0.00170763447879782,0.0054344550378252,"8"
"179",2018-04-06,2018-06-06,"R","WS01",4,0.0137318388763351,0.00678930050371643,0.00339465025185822,0.0108032921517566,4,0.00577605999566244,0.00152412545365271,0.000762062726826356,0.00242522370938296,4,0.00795577888067264,0.00796757703238792,0.00398378851619396,0.0126781930443931,4,0.00480940292530864,0.00532194688153791,0.00266097344076895,0.00846840509503323,"8"
"180",2018-04-06,2018-06-06,"R","WS02",4,0.00831660468153047,0.00278476666849907,0.00139238333424953,0.00443118519762104,4,0.00378879092081079,0.0010578978983948,0.000528948949197399,0.00168335162905696,4,0.00452781376071966,0.00231318086678639,0.00115659043339319,0.00368078695147865,4,0.00258470800360573,0.00141764294776036,0.000708821473880179,0.00225578628065573,"8"
"181",2018-04-06,2018-06-06,"R","WS06",4,0.00619701109166382,0.00201948972095172,0.00100974486047586,0.00321345880050061,4,0.00335911148086566,0.00137648784518282,0.000688243922591411,0.002190299328585,4,0.00283789961079817,0.00326879576907893,0.00163439788453947,0.00520138350901613,4,0.00173354079365276,0.00214222275904162,0.00107111137952081,0.00340875445230334,"8"
"182",2018-04-06,2018-06-06,"R","WS08",0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,"8"
"183",2018-04-06,2018-06-06,"R","WS13",4,0.00786207565279699,0.00209502724963498,0.00104751362481749,0.00333365586503476,4,0.00481618536146877,0.00174452490549534,0.000872262452747669,0.00277592841998453,4,0.00304589029132823,0.00204626834372249,0.00102313417186124,0.00325606956504932,4,0.00168485426472724,0.00117825465741095,0.000589127328705475,0.0018748660905804,"8"
"184",2018-04-06,2018-06-06,"R","WS14",4,0.0053637029400459,0.00141892473545081,0.000709462367725404,0.00225782589090554,4,0.00321696746807292,0.000267611548660317,0.000133805774330159,0.000425829692142639,4,0.00214673547197298,0.00119106494460522,0.000595532472302609,0.00189525011615591,4,0.00117456813521529,0.000677152000209492,0.000338576000104746,0.00107749994059109,"8"
"185",2018-04-06,2018-06-06,"R","WS18",4,0.00768906017593356,0.00292937302072613,0.00146468651036307,0.00466128617330383,4,0.00405927405214979,0.000783032084024124,0.000391516042012062,0.00124597878136059,4,0.00362978612378377,0.00231481931973606,0.00115740965986803,0.00368339409574669,4,0.00202899850251149,0.00134303661185597,0.000671518305927984,0.00213707095163089,"8"
"186",2018-04-06,2018-06-06,"R","WS27",4,0.00669191685784469,0.000405766092172776,0.000202883046086388,0.00064566440042233,4,0.00370418522327059,0.00134880686437735,0.000674403432188674,0.0021462527110395,4,0.0029877316345741,0.00164372005074547,0.000821860025372733,0.00261552540120783,4,0.00170481522983818,0.00109485813939681,0.000547429069698404,0.00174216362026658,"8"
"187",2018-04-06,2018-06-06,"R","WS31",4,0.00295624565076891,0.000996721680641617,0.000498360840320808,0.00158600661497704,4,0.00283494527657779,0.000614408499839252,0.000307204249919626,0.000977661030124166,4,0.000121300374191117,0.000885496190152328,0.000442748095076164,0.00140902203934654,4,7.53388797169834e-05,0.000453877542199689,0.000226938771099844,0.000722220453612325,"8"
"188",2018-04-06,2018-06-06,"R","WS32",4,0.00323196375005689,0.000496399254969992,0.000248199627484996,0.000789881987462419,4,0.00274227706911225,0.00101254178357797,0.000506270891788984,0.00161117992904654,4,0.000489686680944641,0.00124133275292133,0.000620666376460665,0.00197523741658107,4,0.000288005630097061,0.000632468998068184,0.000316234499034092,0.00100639931305429,"8"
"189",2018-04-06,2018-06-06,"R","WS36",3,0.00940226438530754,0.00381781466133538,0.00220421632243808,0.00948397737669654,4,0.00408525488403112,0.000696518049259059,0.000348259024629529,0.00110831564621395,3,0.00562186826059871,0.00422390909616965,0.00243867505370606,0.0104927718768003,3,0.00331668924483222,0.00272109325009086,0.00157102392043003,0.00675957035973998,"8"
"190",2018-04-06,2018-06-06,"A","WS32",4,0.0141369384681904,0.000644887305876693,0.000322443652938347,0.00102615961195582,4,0.00996437811463478,0.00129354538430974,0.00064677269215487,0.00205831936450666,4,0.00417256035355563,0.000879713107101298,0.000439856553550649,0.00139981986370209,4,0.00221540355289069,0.000505639239770845,0.000252819619885422,0.000804584865207594,"8"
"191",2018-04-06,2018-06-06,"A","WS36",4,0.0333001255998566,0.0034368568464462,0.0017184284232231,0.00546880618638087,4,0.0149911915842256,0.00563260412666232,0.00281630206333116,0.00896273009601114,4,0.0183089340156311,0.00227981104821246,0.00113990552410623,0.00362768812356437,4,0.010449921770699,0.00160630188224949,0.000803150941124743,0.00255598474516757,"8"
"192",2018-05-09,2018-07-05,"A","WS01",2,0.034025077010862,0.00509813497956655,0.00360492581545585,0.0458049254699035,4,0.01733501839624,0.00260600410527319,0.0013030020526366,0.00414673406819043,2,0.016238779573604,0.00924407974326728,0.00653655147229349,0.0830547612755052,2,0.00914390023472123,0.00563279860413782,0.00398299009004397,0.0506086875462536,"9"
"193",2018-05-09,2018-07-05,"A","WS02",4,0.0245032135797348,0.00293788867813003,0.00146894433906502,0.00467483648452488,4,0.014119131473493,0.00030432901749112,0.00015216450874556,0.000484255378652618,4,0.0103840821062417,0.00268498910153995,0.00134249455076998,0.00427241682296142,4,0.00567895864378245,0.00155275280359801,0.000776376401799004,0.0024707762114147,"9"
"194",2018-05-09,2018-07-05,"A","WS06",4,0.0451222634049818,0.00594933698658431,0.00297466849329215,0.00946672275592147,4,0.0144029700002078,0.00128187150926557,0.000640935754632785,0.00203974362425533,4,0.030719293404774,0.00629140035629721,0.00314570017814861,0.0100110219094793,4,0.0182696490645807,0.00413250164341094,0.00206625082170547,0.00657573229332599,"9"
"195",2018-05-09,2018-07-05,"A","WS07",4,0.0355136840183212,0.00922813896264156,0.00461406948132078,0.0146840283731516,4,0.0144114597217573,0.00108358178085922,0.00054179089042961,0.00172422041748408,4,0.0211022242965639,0.0102251005067953,0.00511255025339766,0.0162704166645027,4,0.0122680133473822,0.00651055683169675,0.00325527841584838,0.0103597487671865,"9"
"196",2018-05-09,2018-07-05,"A","WS08",2,0.0475207840182612,0.00896913626155741,0.0063421370719334,0.0805844921008693,3,0.0189083408890509,0.00231161024447658,0.00133460879691005,0.00574235818317268,2,0.0296982659681597,0.0108699298903431,0.00768620113648395,0.0976624452835837,2,0.017346961023625,0.00700262168022502,0.00495160127617105,0.0629160595869332,"9"
"197",2018-05-09,2018-07-05,"A","WS13",4,0.0247139473464012,0.0057584239017784,0.0028792119508892,0.00916293743523603,4,0.0141999496551387,0.00128998129893192,0.000644990649465962,0.00205264810933549,4,0.0105139976912625,0.00502443657106962,0.00251221828553481,0.00799499980086642,4,0.00577989704634782,0.00290448814599587,0.00145224407299794,0.00462168878448244,"9"
"198",2018-05-09,2018-07-05,"A","WS14",4,0.0364252047176042,0.00449197762349664,0.00224598881174832,0.00714773879565698,4,0.0174930033564469,0.00175980671672394,0.000879903358361968,0.00280024519182577,4,0.0189322013611574,0.00509051530578028,0.00254525765289014,0.0081001458134353,4,0.0106626937875675,0.00306428870002879,0.00153214435001439,0.00487596712586461,"9"
"199",2018-05-09,2018-07-05,"A","WS18",4,0.0348618474874752,0.012334426685246,0.00616721334262301,0.019626825316127,4,0.0138061431005023,0.000523769591624791,0.000261884795812396,0.000833434300843137,4,0.0210557043869728,0.0120184376636458,0.00600921883182288,0.019124016268976,4,0.012326430522924,0.00721510492605873,0.00360755246302936,0.0114808420070849,"9"
"200",2018-05-09,2018-07-05,"A","WS27",4,0.0256614619876946,0.00576531878047854,0.00288265939023927,0.00917390872585835,4,0.0139062560700686,0.00271777287772253,0.00135888643886127,0.00432458312665417,4,0.011755205917626,0.00720071551255855,0.00360035775627928,0.0114579452391705,4,0.00661331210314153,0.004276702183408,0.002138351091704,0.00680518753119278,"9"
"201",2018-05-09,2018-07-05,"A","WS31",4,0.0212808210738454,0.00395744780780724,0.00197872390390362,0.00629718257715463,4,0.0124752672465435,0.00119085325465869,0.000595426627329343,0.00189491327021181,4,0.00880555382730187,0.00408179383551063,0.00204089691775531,0.00649504485537531,4,0.00483591700311959,0.00237690783707288,0.00118845391853644,0.00378219078204624,"9"
"202",2018-05-09,2018-07-05,"A","WS32",4,0.0208469914210297,0.00186431926051817,0.000932159630259087,0.00296654797125266,4,0.0126363398030253,0.00131278822225735,0.000656394111128674,0.00208893901377143,4,0.00821065161800444,0.00123338624888803,0.000616693124444014,0.00196259275538072,4,0.00445157416470504,0.000700871964797944,0.000350435982398972,0.00111524369742408,"9"
"203",2018-05-09,2018-07-05,"A","WS36",3,0.031646827526569,0.00793462488666367,0.00458105781423398,0.0197107009095539,3,0.0152428219903789,0.000943332499125976,0.000544633272305704,0.00234336783579852,3,0.0164040055361901,0.00887565428803854,0.00512436139243311,0.0220483475333751,3,0.00930781973379679,0.00547949996758859,0.00316359078131182,0.0136118325110215,"9"
"204",2018-05-09,2018-07-05,"R","WS01",4,0.0094678770160855,0.00419788484222653,0.00209894242111327,0.00667977155307516,4,0.00452463452556021,0.000503739961415646,0.000251869980707823,0.00080156268951549,4,0.00494324249052527,0.00371437164299607,0.00185718582149804,0.00591039415585171,4,0.00282101242336584,0.00221423310008184,0.00110711655004092,0.00352333897419617,"9"
"205",2018-05-09,2018-07-05,"R","WS02",4,0.007976287905371,0.00151533747262713,0.000757668736313567,0.00241124007051009,4,0.00365563399929311,0.000836803309295629,0.000418401654647814,0.00133154079995853,4,0.00432065390607789,0.00191285536889495,0.000956427684447476,0.00304377975064092,4,0.00247860348550236,0.00124334253151343,0.000621671265756713,0.0019784354228085,"9"
"206",2018-05-09,2018-07-05,"R","WS06",4,0.00571204817095618,0.00175670570210318,0.00087835285105159,0.00279531078556454,4,0.00395491847431589,0.000798022775315259,0.00039901138765763,0.00126983231641715,4,0.00175712969664028,0.00230623926740123,0.00115311963370061,0.00366974131782062,4,0.000993575074756262,0.00129586365948673,0.000647931829743364,0.00206200825764248,"9"
"207",2018-05-09,2018-07-05,"R","WS13",4,0.00821529788231128,0.000883238686606023,0.000441619343303011,0.00140542984743649,4,0.00427209257276705,0.00154097884072987,0.000770489420364935,0.00245204120910057,4,0.00394320530954422,0.00210651552423445,0.00105325776211722,0.00335193627356134,4,0.00225338175563873,0.00133294618399512,0.00066647309199756,0.00212101482919864,"9"
"208",2018-05-09,2018-07-05,"R","WS14",4,0.00889683806590619,0.00319921650654154,0.00159960825327077,0.00509066737552289,4,0.00475682303706631,0.000991751446308063,0.000495875723154032,0.00157809786303143,4,0.00414001502883988,0.00331015132124366,0.00165507566062183,0.00526718942111093,4,0.00234586677146088,0.00197370273638755,0.000986851368193777,0.00314060149057246,"9"
"209",2018-05-09,2018-07-05,"R","WS18",4,0.0120347987919064,0.00283139598871756,0.00141569799435878,0.00450538285154465,4,0.00532363467341362,0.000592408085593872,0.000296204042796936,0.000942653461609205,4,0.00671116411849274,0.0029998011168895,0.00149990055844475,0.00477335299051547,4,0.00384741253881631,0.00184679859436149,0.000923399297180746,0.00293866868161444,"9"
"210",2018-05-09,2018-07-05,"R","WS27",4,0.00723876917429063,0.000697221761481942,0.000348610880740971,0.0011094354093958,4,0.00475240600335958,0.000493252742795874,0.000246626371397937,0.000784875184440893,4,0.00248636317093105,0.00099330702470552,0.00049665351235276,0.00158057313539322,4,0.0013403591970143,0.000566521099100049,0.000283260549550024,0.000901461489348108,"9"
"211",2018-05-09,2018-07-05,"R","WS31",4,0.00486881107446055,0.000841898960637826,0.000420949480318913,0.00133964911835202,4,0.002912741930596,0.00024392825441125,0.000121964127205625,0.000388144286002693,4,0.00195606914386455,0.0010173462438203,0.000508673121910148,0.00161882489742008,4,0.00107509363272146,0.000573192892349713,0.000286596446174857,0.000912077801236614,"9"
"212",2018-05-09,2018-07-05,"R","WS32",3,0.00398018907972558,0.000616206656994184,0.000355767079292032,0.00153074219487085,4,0.00280655318575688,0.000453939724552614,0.000226969862276307,0.000722319399611986,3,0.000967116491032946,0.000461455182140317,0.00026642127362766,0.00114631822023738,3,0.000508299818637426,0.000249194071780591,0.000143872264422983,0.000619032391254785,"9"
"213",2018-05-09,2018-07-05,"R","WS36",4,0.01036651114917,0.00149166461987283,0.000745832309936416,0.00237357127911836,4,0.00534217984413599,0.000768601248850337,0.000384300624425168,0.0012230161023201,4,0.00502433130503403,0.00194506616368315,0.000972533081841576,0.0030950343130729,4,0.00281506062556133,0.00116509776477132,0.000582548882385661,0.0018539305383954,"9"
"214",2018-07-05,2018-08-31,"A","WS01",4,0.0370596345321812,0.00646318623568015,0.00323159311784007,0.0102843715780504,4,0.0215970808753646,0.00482521270324691,0.00241260635162345,0.00767799016982806,4,0.0154625536568166,0.00620460053629882,0.00310230026814941,0.00987290402625274,4,0.00850720078040066,0.00354446022618407,0.00177223011309203,0.00564002717552227,"11"
"215",2018-07-05,2018-08-31,"A","WS02",4,0.0307026088712179,0.015376237443395,0.0076881187216975,0.0244670250204487,4,0.0171395468508915,0.000903119486187349,0.000451559743093675,0.00143706463602333,4,0.0135630620203264,0.0149235430747711,0.00746177153738555,0.0237466872600238,4,0.00774376774753121,0.00881522718788162,0.00440761359394081,0.0140269935971552,"11"
"216",2018-07-05,2018-08-31,"A","WS06",4,0.0310589261757936,0.00639979720477831,0.00319989860238915,0.0101835054844559,4,0.0160729016603186,0.0016478033126396,0.000823901656319798,0.00262202278207207,4,0.014986024515475,0.00604445836749731,0.00302222918374865,0.0096180820995415,4,0.00836460353116772,0.00361895460642733,0.00180947730321366,0.00575856435810705,"11"
"217",2018-07-05,2018-08-31,"A","WS07",3,0.0453832512322835,0.0179435583370579,0.0103597182361202,0.0445742699480777,4,0.0207695490733998,0.00369235396046379,0.00184617698023189,0.00587535910963882,3,0.0263613713017848,0.0169741551818571,0.00980003306351168,0.0421661390123535,3,0.0153086246051553,0.0101722559495631,0.005872954710746,0.0252692846178863,"11"
"218",2018-07-05,2018-08-31,"A","WS08",3,0.0619497946315757,0.0144642221945011,0.00835092257761379,0.0359311198244964,4,0.0236323385904132,0.00404554154431607,0.00202277077215803,0.00643735937029021,3,0.0401354309524442,0.0152438466047728,0.00880103894075093,0.0378678142230533,3,0.0236722015022071,0.0096285311983366,0.00555903507926035,0.0239185974585526,"11"
"219",2018-07-05,2018-08-31,"A","WS13",4,0.0269485522666135,0.00645111256842127,0.00322555628421063,0.0102651596791708,4,0.015277579522697,0.00215393859334929,0.00107696929667465,0.00342739695910622,4,0.0116709727439165,0.00542697846371372,0.00271348923185686,0.00863553378034999,4,0.0064339317634396,0.00314212485545174,0.00157106242772587,0.00499982181848624,"11"
"220",2018-07-05,2018-08-31,"A","WS14",4,0.0468029933325277,0.0183548681348901,0.00917743406744507,0.0292066911399254,4,0.0203752078543822,0.00389444852023342,0.00194722426011671,0.00619693665216723,4,0.0264277854781455,0.015322983570061,0.00766149178503051,0.0243822862242318,4,0.0151474534631683,0.00927175381242677,0.00463587690621338,0.0147534293319289,"11"
"221",2018-07-05,2018-08-31,"A","WS18",4,0.0322884974207957,0.00659737681155011,0.00329868840577505,0.010497898729241,4,0.0158899169057068,0.00160735938163648,0.00080367969081824,0.00255766746267606,4,0.0163985805150888,0.00616602559025546,0.00308301279512773,0.00981152267899664,4,0.00921204907538574,0.0037127434709016,0.0018563717354508,0.00590780337071851,"11"
"222",2018-07-05,2018-08-31,"A","WS27",3,0.0271907732700224,0.00578521151489579,0.00334009342544401,0.0143712620946049,4,0.0160732751613203,0.000733595965900608,0.000366797982950304,0.00116731488562571,3,0.0112819507806861,0.00504008457202415,0.00290989418439662,0.0125202641557762,3,0.00617780053690857,0.00286304774288128,0.00165298138505526,0.00711220486863304,"11"
"223",2018-07-05,2018-08-31,"A","WS31",3,0.0302941690662323,0.00208931525430079,0.00120626672449255,0.00519014681494382,4,0.0147437900484077,0.000832182047027811,0.000416091023513906,0.00132418734044355,3,0.0157955847652346,0.00288466903610335,0.00166546444451725,0.00716591513850281,3,0.00887724809612449,0.00178299593956949,0.00102941318567445,0.00442920745338228,"11"
"224",2018-07-05,2018-08-31,"A","WS32",4,0.0258618807801904,0.0035674796842676,0.0017837398421338,0.00567665627018606,4,0.0136752904864734,0.0012237944964391,0.000611897248219549,0.00194733013680957,4,0.0121865902937169,0.00376891310659064,0.00188445655329532,0.00599718179550236,4,0.00676922443331874,0.00223630287381021,0.0011181514369051,0.00355845690912632,"11"
"225",2018-07-05,2018-08-31,"A","WS36",4,0.0400475660090131,0.0105757553064272,0.0052878776532136,0.0168283867002619,4,0.0180263753982357,0.00218502230640579,0.00109251115320289,0.00347685808299179,4,0.0220211906107774,0.00864109649961847,0.00432054824980924,0.0137499128144054,4,0.012502631148674,0.00518501366069798,0.00259250683034899,0.00825051378366692,"11"
"226",2018-07-05,2018-08-31,"R","WS01",4,0.0134683961388924,0.00293011957281736,0.00146505978640868,0.00466247410427604,4,0.00637013031380221,0.000842220806888601,0.0004211104034443,0.00134016124755785,4,0.00709826582509016,0.0021784171861972,0.0010892085930986,0.00346634786278991,4,0.00399603014233216,0.00127430756797271,0.000637153783986354,0.00202770770574491,"11"
"227",2018-07-05,2018-08-31,"R","WS02",4,0.0113213969180098,0.00520531567504207,0.00260265783752104,0.0082828188189365,4,0.00538390003679895,0.000914656387536769,0.000457328193768385,0.00145542242056027,4,0.00593749688121085,0.00489850014559301,0.0024492500727965,0.00779460684488709,4,0.00341872324120095,0.00293889341864138,0.00146944670932069,0.00467643525088894,"11"
"228",2018-07-05,2018-08-31,"R","WS06",4,0.0129188035626139,0.00734988562327225,0.00367494281163612,0.0116953081730203,4,0.0061367346012249,0.000232517656153557,0.000116258828076779,0.000369987477869558,4,0.00678206896138899,0.00740486924033649,0.00370243462016824,0.0117827993775089,4,0.00396913645417868,0.00462981346084085,0.00231490673042042,0.00736706637130287,"11"
"229",2018-07-05,2018-08-31,"R","WS07",3,0.0194052931014902,0.00370060142213747,0.00213654322723458,0.0091928035488886,4,0.00975695543037923,0.00239223936280859,0.00119611968140429,0.00380658666076222,3,0.0104691397769461,0.00220491079415011,0.00127300584054168,0.00547730205479366,3,0.00591695511111486,0.00130001592560128,0.000750564544596699,0.00322941858666215,"11"
